url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://grafitcubeschool.gumroad.com/l/blender25d,yawse,Insane 2.5D Blender – Early Access – 7 Chapters with 40% OFF – Code EARLY70,Grafit Cube School,https://grafitcubeschool.gumroad.com,280.00,False,False,,31,4.6,,4,21,3d
https://grafitschool.gumroad.com/l/1100-Grace-And-Gun-Female-Reference-Poses,eocjf,1100+ Grace & Gun — Female Reference Poses,Grafit Studio,https://grafitschool.gumroad.com,16.00,False,False,,1,5.0,,550,4862,photography
https://grafitschool.gumroad.com/l/1400-Extensive-Female-Portrait-Collection,tmfkg,1400+ Extensive Female Portrait Collection,Grafit Studio,https://grafitschool.gumroad.com,14.00,False,False,,1,3.0,,550,4862,photography
https://grafitschool.gumroad.com/l/1400-Female-Acrobat-Duo-Poses,keojx,1400+ Female Acrobat Duo Poses,Grafit Studio,https://grafitschool.gumroad.com,16.00,False,False,,0,0.0,,551,4863,photography
https://grafitschool.gumroad.com/l/1600-Steel-And-Heels-Female-Gun-And-Blade-Poses,junvu,1600+ Steel & Heels — Female Gun & Blade Poses,Grafit Studio,https://grafitschool.gumroad.com,18.00,False,False,,3,5.0,,550,4860,photography
https://grafitschool.gumroad.com/l/1650-Two-Female-Gymnast-Dynamic-Poses,wvghda,1650+ Two Female Gymnast Dynamic Poses ,Grafit Studio,https://grafitschool.gumroad.com,16.00,False,False,,0,0.0,,551,4863,photography
https://grafitschool.gumroad.com/l/2700-Museum-Skull-Collection-Human-Animal-References,ywgka,2700+ Museum Skull Collection: Human & Animal References,Grafit Studio,https://grafitschool.gumroad.com,14.00,False,False,,0,0.0,,551,4863,photography
https://grafitschool.gumroad.com/l/Diverse-Female-Faces-1550-Portrait-References,ukjmw,Diverse Female Faces: 1550+ Portrait References,Grafit Studio,https://grafitschool.gumroad.com,14.00,False,False,,1,5.0,,550,4862,photography
https://grafitschool.gumroad.com/l/action-emotion-expressions-female-poses,wtyopr,Acting Expressions: 1500+ Female Emotion References,Grafit Studio,https://grafitschool.gumroad.com,15.00,False,False,,0,0.0,,551,4863,photography
https://grafitschool.gumroad.com/l/male-body-in-motion,jhilkv,Male Body in Motion: 1100+ References for Anatomy Practice,Grafit Studio,https://grafitschool.gumroad.com,15.00,False,False,,1,5.0,,550,4862,photography
https://grindhousekc.gumroad.com/l/ipnkcc,ipnkcc,GRINDHOUSEBASKETBALL HANDLES UNIVERSITY 30 DAY ELITE HANDLES PROGRAM,Grind House Basketball,https://grindhousekc.gumroad.com,30.00,False,False,,0,0.0,,,,fitness-and-health
https://grisha.gumroad.com/l/IsVqN,IsVqN,Marka Pro,Gregory M,https://grisha.gumroad.com,36.00,False,False,,13,4.8,,,,3d
https://growthpioneer.gumroad.com/l/jobsearchos,ufhsj,Job Search OS in Claude Code,Aakash Gupta,https://growthpioneer.gumroad.com,49.00,False,False,,5,4.8,,,,business-and-money
https://gtafivemcustoms.gumroad.com/l/drvaqr,drvaqr,FREE 3D Chain Releases GTA Five M ,Gary,https://gtafivemcustoms.gumroad.com,0.00,True,True,1418,1,5.0,1418.00,,,3d/3d-assets/accessories/wings
https://gtafivemcustoms.gumroad.com/l/kncizo,kncizo,Chain Template Asset Pack Vol.1  - GTA FiveM ,Gary,https://gtafivemcustoms.gumroad.com,65.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/jewelry
https://guardianuk.gumroad.com/l/version,rebiyq,Vision Box Pro | All-in-One Access Hub,UK Guardian,https://guardianuk.gumroad.com,0.00,True,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://guitarjamstogether.gumroad.com/l/bundlemegapack,wsgck,🔥 [MEGA PACK] ULTIMATE GUITAR JAMS TOGETHER - MASTER COLLECTION,Guitar Jams Together,https://guitarjamstogether.gumroad.com,39.99,False,False,,1,5.0,,,,recorded-music
https://gunnos.gumroad.com/l/taktikalbakpak,ggjgc,Universal Taktikal Bakpak,GunnOS,https://gunnos.gumroad.com,10.00,False,False,,11,4.2,,,,3d/3d-assets/accessories
https://gustavorossimedia.gumroad.com/l/powergrade,rnzga,GR PowerGrade Pro,Gustavo Rossi,https://gustavorossimedia.gumroad.com,69.99,False,False,,15,4.9,,3,24,films
https://gynaobs.gumroad.com/l/yqulwn,yqulwn,Emergency Medicine Made Simple – A Practical ER Survival Guide,M Atef 1,https://gynaobs.gumroad.com,14.99,False,False,,8,5.0,,,,education
https://hababtimedia.gumroad.com/l/cbmdx,cbmdx,“The Girl Who  Speaks to Whispers”  Where Spirits Speak and Kingdoms Tremble ,Hababti Media,https://hababtimedia.gumroad.com,5.99,False,False,,0,0.0,,,,fiction-books
https://halfmage.gumroad.com/l/pixelarticons,yshfi,Pixelarticons,halfmage,https://halfmage.gumroad.com,0.00,True,False,,11,5.0,,,,design
https://hamzajayyad.gumroad.com/l/the-sacred-narrative,pdmkwo,Under the Bombs: A Personal Chronicle from Gaza,Hamza Ben Jalal-al Ayyad,https://hamzajayyad.gumroad.com,13.00,False,False,,0,0.0,,,,fiction-books
https://hanmen.gumroad.com/l/gfxdev,jdycp,Graphics Plugin Full v2.8.0,Hanmen,https://hanmen.gumroad.com,0.00,True,True,389,58,4.5,6.71,26,2179,3d
https://hanmen.gumroad.com/l/nxgs5,cdxely,Next-Gen Shaders V5 for Honey Select 2 (FLASH SALE),Hanmen,https://hanmen.gumroad.com,10.99,False,False,,15,4.5,,26,2222,3d/3d-assets/3ds-max
https://harrisonniap.gumroad.com/l/HN-signature-cinematic-luts,qcaci,HN Signature Cinematic LUTs,Harrison Niap,https://harrisonniap.gumroad.com,29.99,False,True,480,13,5.0,36.92,7,424,films
https://harrystylesfanfics.gumroad.com/l/ffmqk,ffmqk,Harry Styles Duplicity PDF,Harry Styles,https://harrystylesfanfics.gumroad.com,12.00,False,False,,0,0.0,,,,fiction-books
https://harusautosalon.gumroad.com/l/Lowgt,cuhtw,Low GT wing,HarusAutoSalon,https://harusautosalon.gumroad.com,5.00,False,False,,0,0.0,,12,23,3d/3d-assets/accessories/wings
https://harusautosalon.gumroad.com/l/latch,hnwrj,Universal trunk latch,HarusAutoSalon,https://harusautosalon.gumroad.com,4.00,False,False,,0,0.0,,12,23,3d/3d-assets/accessories/wings
https://heartmarksman.gumroad.com/l/Indigo_by_Heartmarksman,awsxwt,Indigo | Female/Femboy | PC + Quest + Opti | VRCFT & VRCFury,Heartmarksman,https://heartmarksman.gumroad.com,35.00,False,False,,25,5.0,,100,2947,3d
https://heartmarksman.gumroad.com/l/Keiko_by_Heartmarksman,wrgnk,Keiko | Female/Femboy | PC + Opti + Quest | VRCFT & VRCFury,Heartmarksman,https://heartmarksman.gumroad.com,35.00,False,False,,12,5.0,,100,2960,3d
https://heartmarksman.gumroad.com/l/Marik_by_Heartmarksman,zuvneh,Marik | Male | PC + Quest + Opti | VRCFT & VRCFury,Heartmarksman,https://heartmarksman.gumroad.com,35.00,False,False,,21,5.0,,100,2951,3d
https://heartmarksman.gumroad.com/l/Nagir_by_Heartmarksman,xethc,Nagir | Female | PC + Opti + Quest | VRCFT & VRCFury,Heartmarksman,https://heartmarksman.gumroad.com,35.00,False,False,,25,5.0,,100,2947,3d
https://heartmarksman.gumroad.com/l/Supra_by_Heartmarksman,tqatpq,Supra | Female/Femboy | PC + Quest + Opti | VRCFT & VRCFury,Heartmarksman,https://heartmarksman.gumroad.com,35.00,False,False,,22,5.0,,100,2950,3d
https://heartmarksman.gumroad.com/l/Yuzuki_by_Heartmarksman,lqsgmz,Yuzuki | Female | PC + Quest + Opti | VRCFT & VRCFury,Heartmarksman,https://heartmarksman.gumroad.com,35.00,False,False,,11,5.0,,100,2961,3d
https://hebecreepys.gumroad.com/l/DevilHorns,ycprfs,Avatar asset Devil horns + headband,HebeCreepys,https://hebecreepys.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/horns
https://hecspeaks.gumroad.com/l/BlowUp,hvfya,How to Make Money with YouTube Shorts Reactions,Hec Speaks,https://hecspeaks.gumroad.com,100.00,False,False,,38,4.8,,,,3d/3d-assets/3ds-max
https://hellhound666.gumroad.com/l/hellbun,lglpn,.HELBUN,Hellhound,https://hellhound666.gumroad.com,8.00,False,False,,3,4.0,,3,13,3d/3d-assets/avatar-components/ears
https://hellhound666.gumroad.com/l/houndears,orfsr,[HOUND EARS] by HELLHOUND,Hellhound,https://hellhound666.gumroad.com,8.00,False,False,,8,4.6,,,,3d/3d-assets/avatar-components/ears
https://hertze.gumroad.com/l/poserframes,izitnl,Poserframes,Joakim Hertze,https://hertze.gumroad.com,100.00,False,False,,7,5.0,,,,photography
https://herzawg.gumroad.com/l/megapack,xecmzk,Mega Pack: 7-in-1 Recipes Bundle,Herzawg,https://herzawg.gumroad.com,19.99,False,False,,33,4.8,,12,136,photography
https://higherplane.gumroad.com/l/spacewalk,jiyreu,SpaceWalk - Ambient Chord Progression Generator,Higher Plane,https://higherplane.gumroad.com,15.00,False,True,7306,94,4.9,77.72,,,music-and-sound-design
https://hirabiki.gumroad.com/l/rpnel,rpnel,VRCLens: VRChat Camera Extension for Desktop and VR,Hirabiki,https://hirabiki.gumroad.com,10.00,False,False,,347,5.0,,,,3d/3d-assets
https://hjluks.gumroad.com/l/oxpwg,oxpwg,Midlife Athlete's Training Playbook,"Howard Luks, MD",https://hjluks.gumroad.com,21.00,False,False,,2,4.5,,,,fitness-and-health
https://hjluks.gumroad.com/l/umuklw,umuklw,Why Your Tendons Hurt and How to Heal Them,"Howard Luks, MD",https://hjluks.gumroad.com,21.00,False,False,,1,5.0,,,,fitness-and-health
https://hmanbdude.gumroad.com/l/djjbt,djjbt,HmanBdude's Dragon Necklace!,HmanBdude,https://hmanbdude.gumroad.com,5.00,False,True,4,0,0.0,,2,12,3d/3d-assets/accessories/jewelry
https://holoexe.gumroad.com/l/arix,jpaqie,Ari [FT | PC],HoloExe,https://holoexe.gumroad.com,5.00,False,False,,156,5.0,,108,1702,3d
https://honor1.gumroad.com/l/ikqfq,ikqfq,Pirate Captain Hat – VRChat 3D Accessory,Honor,https://honor1.gumroad.com,0.00,True,False,,0,0.0,,15,23,3d/3d-assets/accessories
https://hotgirldiscipline.gumroad.com/l/hbaahg,hbaahg,Hot Girls Nutrition Guide ,Vickey Cathey,https://hotgirldiscipline.gumroad.com,39.00,False,False,,4,4.0,,,,other
https://housevr.gumroad.com/l/vscpk,vscpk,005 · . ☽ G4rk Nails,Hxuse,https://housevr.gumroad.com,8.00,False,False,,2,5.0,,10,28,3d/3d-assets/accessories/gloves
https://howtospanish.gumroad.com/l/learnspanishwithreggaeton,jmtsco,Learn Spanish through Reggaeton - 12 weeks to sing along,HowtoSpanish,https://howtospanish.gumroad.com,89.00,False,True,142,4,5.0,35.50,,,education/classroom
https://hunnybunnyvr.gumroad.com/l/cherryblossomaccessories,plvkdk,Cherry Blossom Accessories - VRChat Asset,HunnyBunnyVR,https://hunnybunnyvr.gumroad.com,27.00,False,False,,1,5.0,,2,20,3d/3d-assets/accessories/jewelry
https://hyacinthvr.gumroad.com/l/jlazm,jlazm,Butterfly Face Accessory ୭ - FREE,hyacinth,https://hyacinthvr.gumroad.com,0.00,True,False,,7,5.0,,6,79,3d/3d-assets/accessories/masks
https://iamsoules.gumroad.com/l/qrudud,qrudud,Delphy Kobo Latex Outfit,iamSoules,https://iamsoules.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/bodysuits
https://icudoctor.gumroad.com/l/sblhe,sblhe,ICU Pocket Notes ,TheICUDoctor,https://icudoctor.gumroad.com,50.00,False,True,4578,42,5.0,109.00,,,3d/3d-assets/3ds-max
https://icudoctor.gumroad.com/l/ykjje,ykjje,ICU Pocket Notes + THICCU Imaging Guide ,TheICUDoctor,https://icudoctor.gumroad.com,68.00,False,True,1320,0,0.0,,4,49,3d/3d-assets/3ds-max
https://icurlycae.gumroad.com/l/OMElite,yigcb,OPTIONS MADE EASY: ELITE,ICurlyCae,https://icurlycae.gumroad.com,99.25,False,False,,2,5.0,,,,3d
https://icyvarix.gumroad.com/l/floppyhorns,pfrgo,Floppy Horns,Icyvarix,https://icyvarix.gumroad.com,4.00,False,False,,2,5.0,,10,45,3d/3d-assets/avatar-components/horns
https://icyvarix.gumroad.com/l/pooltoynovabeast,pllmzy,Pooltoy Novabeast Pack,Icyvarix,https://icyvarix.gumroad.com,15.00,False,False,,11,5.0,,10,36,3d/3d-assets/accessories
https://idbi.gumroad.com/l/CocktailDress,mnfuy,Cocktail Dress,IdbI,https://idbi.gumroad.com,12.00,False,False,,5,5.0,,55,548,3d/3d-assets/clothing/dresses
https://idbi.gumroad.com/l/DevilHorns,wsbih,Nitro Freebie - Devil Horns,IdbI,https://idbi.gumroad.com,7.00,False,False,,0,0.0,,56,553,3d/3d-assets/avatar-components/horns
https://idbi.gumroad.com/l/DireWolf,ksrpcx,DireWolf Remains,IdbI,https://idbi.gumroad.com,5.00,False,False,,2,5.0,,55,551,3d/3d-assets/accessories/masks
https://idbi.gumroad.com/l/HandJewelry,lfgpt,Hand Jewelry,IdbI,https://idbi.gumroad.com,5.00,False,False,,2,5.0,,55,551,3d/3d-assets/accessories/jewelry
https://idbi.gumroad.com/l/NightGown,rkhkx,Discord Freebie - Night Gown (Fitted + Weightpanted RP),IdbI,https://idbi.gumroad.com,5.00,False,False,,5,5.0,,55,548,3d/3d-assets/clothing/dresses
https://idbi.gumroad.com/l/WolfMuzzle,avsjv,Wolf Muzzle,IdbI,https://idbi.gumroad.com,7.00,False,False,,1,5.0,,55,552,3d/3d-assets/accessories/masks
https://impactoverfame1.gumroad.com/l/IKnowwhoIAm,cwbogz,I Know Who I Am - A story about Identity from Impact Over Fame,Impact Over Fame LLC,https://impactoverfame1.gumroad.com,12.99,False,False,,2,5.0,,,,fiction-books
https://incandescent.gumroad.com/l/rainbow,hlbjvf,Rainbow,Incandescent,https://incandescent.gumroad.com,27.00,False,False,,1,5.0,,3,32,music-and-sound-design
https://inkblitz.gumroad.com/l/antlers,cumqc,Eastern Dragon Antlers,Inked Creations,https://inkblitz.gumroad.com,0.00,True,False,,4,5.0,,32,131,3d/3d-assets/avatar-components/horns
https://inkblitz.gumroad.com/l/avaliaccess,yfyyi,Accessories Set - Spiri'Vali,Inked Creations,https://inkblitz.gumroad.com,12.00,False,False,,4,5.0,,32,131,3d/3d-assets/accessories
https://inkblitz.gumroad.com/l/charmer,eyugqg,Snake Charmer (Dancer Outfit),Inked Creations,https://inkblitz.gumroad.com,16.00,False,False,,0,0.0,,33,135,3d/3d-assets/clothing
https://inkblitz.gumroad.com/l/dreammask,qnhkc,Dreamer Sleep Mask,Inked Creations,https://inkblitz.gumroad.com,6.00,False,False,,1,5.0,,32,134,3d/3d-assets/accessories/masks
https://inkblitz.gumroad.com/l/graphex,edbwzr,"Graphex Set (Hoodie, Pants, T-shirt, Paint Can)",Inked Creations,https://inkblitz.gumroad.com,14.00,False,False,,5,4.2,,32,130,3d/3d-assets/clothing
https://inkblitz.gumroad.com/l/nxtset,fzsxxx,"NXT Clothing Set ('Ultra' tech themed clothes, Multi av support)",Inked Creations,https://inkblitz.gumroad.com,16.00,False,False,,2,5.0,,32,133,3d/3d-assets
https://inkblitz.gumroad.com/l/omnicollar,ivvphv,Omni Rave Collar (Fits Most* Avatars),Inked Creations,https://inkblitz.gumroad.com,8.00,False,False,,0,0.0,,33,135,3d/3d-assets/accessories/chokers
https://inkblitz.gumroad.com/l/parker,qpueze,Parker Set (Dapper suit and serving tray),Inked Creations,https://inkblitz.gumroad.com,16.00,False,False,,0,0.0,,33,135,3d/3d-assets/clothing
https://inkblitz.gumroad.com/l/pathnard,iciug,Pathfinder Tech Set (Nardoragon),Inked Creations,https://inkblitz.gumroad.com,15.00,False,False,,0,0.0,,33,135,3d/3d-assets/clothing
https://inkblitz.gumroad.com/l/quadtra,twaztv,"Quadtra 64 DigiScarf Set (Ultra themed scarf, bands)",Inked Creations,https://inkblitz.gumroad.com,12.00,False,False,,0,0.0,,33,135,3d/3d-assets/accessories
https://inkblitz.gumroad.com/l/ultralight,rwslq,Ultra GlowLight (Furality Ultra Themed Glowlight Set),Inked Creations,https://inkblitz.gumroad.com,8.00,False,False,,4,5.0,,32,131,3d/3d-assets/accessories
https://inkybeans.gumroad.com/l/dragonswishhorns,fzalj,Dragon's Wish Horns,InkyBeans,https://inkybeans.gumroad.com,5.00,False,False,,0,0.0,,7,20,3d/3d-assets/avatar-components/horns
https://invertedzach.gumroad.com/l/qubvp,qubvp,Soundbyte Tail Bag,Inverted Zach,https://invertedzach.gumroad.com,6.00,False,True,13,0,0.0,,4,20,3d/3d-assets/accessories/bags
https://iqtrader.gumroad.com/l/knowledgevault,eonty,The Ultimate Knowledge Vault – 4 Must-Have Books for Confident Learning,IQ Trader,https://iqtrader.gumroad.com,59.00,False,False,,41,4.9,,,,business-and-money
https://iranzye.gumroad.com/l/stellar,umnkg,STELLAR,IRANZY,https://iranzye.gumroad.com,0.00,True,False,,28,5.0,,,,fiction-books
https://iretr0x.gumroad.com/l/DFA-Pack,gxinp,DFA Pack ,iRetr0x,https://iretr0x.gumroad.com,6.00,False,False,,277,4.6,,,,gaming
https://isaachaines.gumroad.com/l/vxmswi,vxmswi,PR001 - FULL DISCOGRAPHY,Isaac Haines,https://isaachaines.gumroad.com,200.00,False,False,,148,5.0,,,,recorded-music
https://ismailsaleem.gumroad.com/l/How-Accountant-Can-Use-Claude-Cowork-Powerful-Use-Cases,adzawi,Claude Cowork for Accountant : Powerful Use Cases That Save Hours,Hams AI Tech,https://ismailsaleem.gumroad.com,199.99,False,False,,0,0.0,,65,610,business-and-money/accounting
https://ismailsaleem.gumroad.com/l/How-Chief-Financial-Officer-Can-Use-Claude-Cowork-Powerful-Use-Cases,iajif,Claude Cowork for Chief Financial Officer (CFO) : Powerful Use Cases That Save Hours 💰,Hams AI Tech,https://ismailsaleem.gumroad.com,199.99,False,False,,0,0.0,,65,610,business-and-money/accounting
https://italianpills.gumroad.com/l/piazzetta7,gtokto,Piazzetta Italiana N.7/2026  ,"Serena Capilli (Author, Teacher, Creator, Polyglot)",https://italianpills.gumroad.com,29.90,False,False,,4,5.0,,7,31,education
https://itsfineducation.gumroad.com/l/47taxstrategies,thqbgg,"The U.S. Taxpayer Savings Protocol: 47 Legal Strategies to Reduce Your Taxes  (For W-2 Employees, Business Owners, Freelancers, and Investors)",@itsfinancialeducation,https://itsfineducation.gumroad.com,94.00,False,False,,0,0.0,,,,business-and-money
https://itsfineducation.gumroad.com/l/buildatrust,kspfvb,Building A Trust In America: A Simple & Clear Guide To Protecting Your Family and Wealth,@itsfinancialeducation,https://itsfineducation.gumroad.com,94.00,False,False,,3,5.0,,,,business-and-money
https://itsrinzy.gumroad.com/l/mhalpt,mhalpt,Earring bundle,Rule The World,https://itsrinzy.gumroad.com,2.00,False,True,85,11,5.0,7.73,22,414,3d/3d-assets/accessories/jewelry
https://itsroshi.gumroad.com/l/ComfyHoodie,twnkwx,Comfy Male Hoodie ,Roshi's Warehouse,https://itsroshi.gumroad.com,4.99,False,True,378,7,5.0,54.00,7,58,3d/3d-assets/clothing
https://ittaimanero.gumroad.com/l/TheComicToolkitforProcreate,xSUxJ,The Comic Toolkit for Procreate,Manero Brushes,https://ittaimanero.gumroad.com,29.00,False,True,2878,107,5.0,26.90,67,9217,drawing-and-painting
https://ittaimanero.gumroad.com/l/ThePixelArtExperience,RqCCs,The Pixel Art Experience Brush Set for Procreate,Manero Brushes,https://ittaimanero.gumroad.com,24.00,False,True,6426,144,5.0,44.62,67,9180,drawing-and-painting
https://ittaimanero.gumroad.com/l/ThickPaintforProcreate,mmXjz,Thick Paint: An Oil Painting Brush Set for Procreate,Manero Brushes,https://ittaimanero.gumroad.com,20.00,False,True,3817,177,5.0,21.56,67,9149,drawing-and-painting
https://ivri.gumroad.com/l/punkhair,hvfqbp,Punk Hair Regulus ( Weight Painting UPDATED ),Ivri ᶻ 𝘇 𐰁,https://ivri.gumroad.com,8.00,False,False,,28,4.6,,23,209,3d/3d-assets/avatar-components/hair
https://izuanbakar.gumroad.com/l/fh6aerotuning,xgaqrv,ETS2 TM FH6 and Aero Tuning - Custom Part,izuanbakar,https://izuanbakar.gumroad.com,10.00,False,True,330,0,0.0,,45,849,gaming
https://izuanbakar.gumroad.com/l/pgrs1,mlwaa,ETS2 TM Scania PGRS (SCS & Eugene) + FREE Trailers - Multicolor Skin Pack (Paintjob only),izuanbakar,https://izuanbakar.gumroad.com,0.00,True,True,989,11,3.9,89.91,44,838,gaming
https://jadaandnia.gumroad.com/l/feepjj,feepjj,The Long Way Back By Jada,JADA,https://jadaandnia.gumroad.com,9.99,False,False,,0,0.0,,,,fiction-books
https://jaelennix.gumroad.com/l/FP,pyfmkq,FOWARD PROGRESSION ,Jae Lennix,https://jaelennix.gumroad.com,2.00,False,False,,7,5.0,,,,recorded-music
https://jaketuura.gumroad.com/l/jzyzy,jzyzy,Hypertrophy Cluster Protocol 1.2,Jacked Athlete,https://jaketuura.gumroad.com,99.00,False,False,,36,4.8,,5,91,education
https://jaketuura.gumroad.com/l/tendonbook,zryydr,Tendon Book,Jacked Athlete,https://jaketuura.gumroad.com,47.00,False,False,,11,5.0,,5,116,3d/3d-assets/3ds-max
https://jaketuura.gumroad.com/l/zfeos,zfeos,Jumper's Knee Protocol - Training Program,Jacked Athlete,https://jaketuura.gumroad.com,99.00,False,False,,25,4.6,,5,102,education
https://jakewenonah.gumroad.com/l/mpxlu,mpxlu,Start a Bookkeeping Business - How to Build One That Pays You Well and Leaves You Alone,Jake Demi,https://jakewenonah.gumroad.com,29.00,False,True,97,2,5.0,48.50,,,business-and-money
https://jamajurabaev.gumroad.com/l/KtrVu,KtrVu,Medieval Pack Bundle,Jama Jurabaev,https://jamajurabaev.gumroad.com,250.00,False,False,,92,4.9,,69,3442,education
https://jamesthemuttz.gumroad.com/l/RaveMask,pbianr,RAVE Mask,JamesTheMuttz,https://jamesthemuttz.gumroad.com,9.99,False,True,25,0,0.0,,5,20,3d/3d-assets/accessories
https://jamieclarkart.gumroad.com/l/rxteyi,rxteyi,Watercolor Pets: The Complete Foundations Course,Jamie Clark Art,https://jamieclarkart.gumroad.com,99.00,False,False,,7,5.0,,,,drawing-and-painting
https://jamiewilkey.gumroad.com/l/launchalreadyworkshop,umaut,"Launch, already! 🚀 Accelerator + templates",Jamie Wilkey,https://jamiewilkey.gumroad.com,197.00,False,False,,0,0.0,,,,design
https://jasonosagie285.gumroad.com/l/wheremeaninggoestodie,ftbxv,Where Meaning Goes To Die,Jason Osagie,https://jasonosagie285.gumroad.com,25.99,False,False,,0,0.0,,,,fiction-books
